frame;y;z;x
389;2.82342;-2.66684;-0.153573
390;2.71485;-0.944003;-0.282877
390;2.75936;-0.959478;-0.287514
390;2.83302;-0.894233;-0.288491
390;2.92876;-0.740818;-0.286577
390;2.74914;-1.54626;-0.0636755
390;2.79017;-1.56934;-0.0646258
390;2.77801;-0.871389;-0.37003
390;2.80966;-0.875398;-0.463833
390;2.85426;-0.889293;-0.471195
390;2.61274;-1.40211;3.18527
390;4.11731;-1.88599;0.325336
390;2.69823;-1.29812;3.22557
390;4.27109;-1.66604;0.342341
390;2.80399;-1.48258;3.13248
390;4.26118;-1.80513;0.339223
390;2.64063;-1.08846;-0.375569
390;2.74937;-0.950851;-0.373626
390;2.82282;-0.885444;-0.375998
390;2.89435;-0.816266;-0.37857
390;2.91243;-0.913553;-0.387934
390;2.69823;-1.29812;3.22557
390;4.27109;-1.66604;0.342341
390;2.59734;-1.07061;-0.369412
390;2.68396;-1.02103;-0.286716
390;2.75936;-0.959478;-0.287514
390;2.83302;-0.894233;-0.288491
390;2.91821;-0.731814;-0.375492
390;2.93958;-0.82902;-0.384485
391;2.78311;-1.44749;-0.335022
391;2.83255;-1.47725;-0.245917
391;2.8039;-0.790758;-0.366739
391;2.84913;-0.803512;-0.372655
391;2.80433;-1.33491;3.07559
391;4.33032;-1.40221;0.219951
391;2.77538;-1.46745;3.10051
391;4.27109;-1.66604;0.342341
391;2.77579;-0.793894;-0.191662
391;2.81402;-0.79944;-0.280613
391;2.79371;-0.966187;-0.379652
391;2.57575;-1.32489;-0.767935
391;0.594516;-2.6762;-0.646951
391;2.73117;-1.63516;-0.25809
391;2.7219;-0.951306;-0.198463
391;2.73509;-1.04518;-0.205622
391;2.73731;-1.13289;-0.300386
391;1.82491;2.05315;-0.47558
391;2.52212;-1.50032;-0.599261
391;0.0168127;-2.71885;-0.624691
391;2.77521;-1.2395;-0.404916
391;2.74157;-1.42588;-0.330022
391;2.73458;-1.52588;-0.340862
391;2.78337;-1.55685;-0.251837
392;2.64686;-1.01146;-0.198989
392;2.69098;-1.02832;-0.202306
392;2.73509;-1.04518;-0.205622
392;2.81114;-0.982497;-0.20497
392;2.95464;-2.01508;-0.414179
392;2.99301;-2.04125;-0.419558
392;2.89388;-2.55485;-0.490673
392;2.92833;-2.58526;-0.496514
392;2.96278;-2.61568;-0.502356
392;3.0301;-1.93879;-0.299713
392;3.06946;-1.96397;-0.303605
392;2.77512;-1.321;3.04355
392;4.23129;-1.5118;0.341279
392;2.57827;-1.15967;-0.207411
392;2.57538;-1.24535;-0.300002
392;2.6176;-1.26576;-0.30492
392;2.69994;-1.21012;-0.30496
392;0.788037;-2.63641;-0.441138
392;2.60275;-0.994605;-0.195673
392;2.61386;-1.08611;-0.203057
392;2.65743;-1.10422;-0.206441
392;2.65708;-1.19091;-0.300119
392;2.73731;-1.13289;-0.300386
392;2.93916;-0.646124;-0.372738
392;0.945055;-2.64511;-0.431654
393;2.83629;-0.549133;-0.183719
393;2.88279;-0.558136;-0.186731
393;2.92928;-0.567138;-0.189743
393;2.81155;-0.624469;-0.270505
393;1.86509;1.8647;-0.617245
393;2.83723;-0.717668;-0.277621
393;2.08875;1.72152;-0.606317
393;2.88299;-0.729243;-0.282099
393;2.26834;1.59412;-0.600301
393;2.64686;-1.01146;-0.198989
393;2.81155;-0.624469;-0.270505
393;1.67892;2.02972;-0.553899
393;2.85765;-0.634707;-0.27494
393;1.96841;1.85995;-0.534277
393;2.90374;-0.644944;-0.279374
393;2.93916;-0.646124;-0.372738
393;1.62438;-3.44279;-0.0649865
393;3.90606;-1.00284;-0.145729
393;2.42064;-1.89125;2.36325
394;2.8651;-0.642254;-0.18911
394;2.88299;-0.729243;-0.282099
394;2.12244;1.74928;-0.616097
394;2.79147;-0.706092;-0.273143
394;2.83723;-0.717668;-0.277621
394;2.08875;1.72152;-0.606317
394;2.85941;-0.812334;-0.285139
394;2.26834;1.59412;-0.600301
394;2.9048;-0.825228;-0.289665
394;2.24794;1.64793;-0.703841
395;2.93972;-2.59611;-0.378714
395;3.02911;-2.50848;-0.368214
395;2.97431;-2.62665;-0.38317
395;2.73309;-1.65519;0.115033
396;2.63996;-1.00429;-0.282016
396;2.71485;-0.944003;-0.282877
396;2.79526;-0.887481;-0.19811
396;2.8668;-0.819923;-0.197946
396;4.23129;-1.5118;0.341279
396;2.65584;-1.55112;3.02903
396;2.70509;-0.858853;-0.191719
396;2.75018;-0.873167;-0.194915
396;2.82129;-0.806909;-0.194804
396;2.8668;-0.819923;-0.197946
396;2.95752;-0.662972;-0.19521
396;1.76149;2.12954;-0.58114
396;4.23129;-1.5118;0.341279
396;2.58552;-1.3875;3.15209
396;2.73028;-0.780879;-0.18852
396;2.77579;-0.793894;-0.191662
396;2.82129;-0.806909;-0.194804
396;2.89046;-0.736868;-0.194896
396;4.2755;-1.39018;0.346825
396;2.64259;-1.27135;3.15906
397;2.61386;-1.08611;-0.203057
397;2.62124;-1.17899;-0.210868
397;2.57542;-1.33947;-0.310021
397;2.96796;-0.568295;-0.281367
397;2.03191;1.91995;-0.551512
397;2.73117;-1.63516;-0.25809
397;0.677244;-3.66221;-0.289613
397;3.53082;-1.83636;-0.425028
397;2.60275;-0.994605;-0.195673
397;2.64686;-1.01146;-0.198989
397;2.65743;-1.10422;-0.206441
397;2.58262;-1.34691;-0.224219
397;2.98309;-0.480132;-0.279259
397;1.76149;2.12954;-0.58114
397;2.78337;-1.55685;-0.251837
397;2.77134;-1.65921;-0.261885
397;1.44536;-3.45251;-0.197717
397;3.84399;-0.972324;-0.376132
397;1.10098;-3.59112;-0.241388
397;3.41397;-2.04395;-0.322612
397;2.87935;-2.71339;-0.394295
397;2.64686;-1.01146;-0.198989
397;2.66171;-1.11035;-0.122334
397;0.268724;-2.65397;-0.4917
397;2.49473;-1.49719;-0.149811
397;2.95637;-0.392417;-0.185894
397;2.98309;-0.480132;-0.279259
397;2.77539;-1.54865;-0.34595
397;4.32533;-1.26424;0.222751
397;2.82676;-1.20254;3.04992
397;4.36107;-1.28017;0.355623
397;2.72248;-1.16498;3.19874
398;2.65042;-1.09693;-0.29085
398;2.69387;-1.11491;-0.295618
398;3.14707;-2.29004;-0.460856
398;-0.610661;-3.57147;-0.430692
398;3.6932;-1.52851;-0.405283
398;0.431487;-3.68334;-0.317492
398;2.64686;-1.01146;-0.198989
398;2.69098;-1.02832;-0.202306
398;2.73509;-1.04518;-0.205622
398;2.8668;-0.819923;-0.197946
398;3.08432;-2.39938;-0.238062
398;0.431487;-3.68334;-0.317492
398;3.64277;-1.6327;-0.411454
398;2.67728;-0.935711;-0.19521
398;2.7219;-0.951306;-0.198463
398;2.78806;-0.880039;-0.283912
398;2.92159;-0.559415;-0.276971
398;2.7987;-0.713476;-0.188709
398;2.85765;-0.634707;-0.27494
398;2.93648;-0.47263;-0.274896
398;4.21753;-1.51265;0.469993
398;2.52289;-1.50129;3.1445
398;2.67041;-1.28474;3.19232
398;4.26192;-1.52858;0.474941
398;2.60465;-1.1218;3.3488
398;4.30632;-1.5445;0.479888
399;2.65042;-1.09693;-0.29085
399;2.65708;-1.19091;-0.300119
399;2.65982;-1.28618;-0.309838
399;0.149995;-3.64662;-0.345036
399;3.51543;-1.68986;-0.646889
399;0.431487;-3.68334;-0.317492
399;3.55728;-1.70997;-0.65459
399;0.436563;-3.72667;-0.321227
399;3.70504;-1.5209;-0.649375
399;2.63032;-0.995954;-0.365347
399;2.65042;-1.09693;-0.29085
399;2.66421;-1.19832;-0.214325
399;2.57871;-1.44237;-0.233319
399;2.56293;-1.53123;-0.331495
399;2.34035;1.64473;-0.619358
399;2.83796;-1.18847;-0.0410518
399;0.677244;-3.66221;-0.289613
399;3.66196;-1.50321;-0.641824
399;0.685212;-3.70529;-0.29302
399;3.77013;-1.42753;-0.523663
399;2.69098;-1.02832;-0.202306
399;2.62915;-1.27943;-0.133634
399;2.95302;-0.102736;-0.357753
399;2.96685;0.198001;-0.45357
399;2.34035;1.64473;-0.619358
399;2.93515;-0.936985;-0.118066
399;2.94958;-1.10577;-0.60401
399;3.01057;-1.13439;-0.516337
399;0.677244;-3.66221;-0.289613
399;0.685212;-3.70529;-0.29302
399;2.52289;-1.50129;3.1445
399;4.08416;-1.86378;0.192785
399;4.2369;-1.64627;0.20829
399;2.6838;-1.56744;3.06091
399;2.93648;-0.47263;-0.274896
399;4.24101;-1.50922;0.212116
399;2.58552;-1.3875;3.15209
399;4.33032;-1.40221;0.219951
399;2.80433;-1.33491;3.07559
399;2.79779;-1.05371;3.23793
399;4.36551;-1.41945;0.354127
400;2.82702;-0.708945;-0.363758
400;2.84913;-0.803512;-0.372655
400;2.86762;-0.899498;-0.381966
400;2.89288;-1.0059;-0.301426
400;2.87922;-0.456219;-0.356718
400;2.89323;-0.636028;-0.366914
400;2.89435;-0.816266;-0.37857
400;2.92296;-0.922621;-0.29765
400;3.04994;-0.68369;-0.201311
400;2.89323;-0.636028;-0.366914
400;2.91821;-0.731814;-0.375492
401;2.72796;-1.03777;-0.291416
401;2.7219;-0.951306;-0.198463
401;2.76652;-0.966901;-0.201717
401;2.80387;-0.974954;-0.292151
401;2.64712;-1.18229;-0.386228
401;2.65042;-1.09693;-0.29085
401;2.69387;-1.11491;-0.295618
401;2.77196;-1.0545;-0.296117
401;2.81596;-1.07124;-0.300817
402;2.71485;-0.944003;-0.282877
402;2.78806;-0.880039;-0.283912
402;2.85941;-0.812334;-0.285139
402;2.9123;-0.832938;-0.201088
402;2.65042;-1.09693;-0.29085
402;2.718;-1.02915;-0.377525
402;2.82282;-0.885444;-0.375998
402;2.84837;-0.990429;-0.296789
402;2.68396;-1.02103;-0.286716
402;2.75936;-0.959478;-0.287514
402;2.82282;-0.885444;-0.375998
402;2.84837;-0.990429;-0.296789
403;2.69098;-1.02832;-0.202306
403;2.73509;-1.04518;-0.205622
403;2.92928;-0.567138;-0.189743
403;2.92876;-0.740818;-0.286577
403;2.9625;-0.852538;-0.114595
403;1.0946;-3.58241;-0.358631
403;3.57495;-1.72349;-0.536092
403;1.3033;-3.58679;-0.222609
403;3.73665;-1.54649;-0.410051
403;2.82282;-0.885444;-0.375998
403;2.61422;-1.1717;-0.295279
403;2.81402;-0.79944;-0.280613
403;2.84913;-0.803512;-0.372655
403;2.86762;-0.899498;-0.381966
403;2.86744;-1.09575;-0.215572
403;3.57495;-1.72349;-0.536092
403;0.890668;-3.62133;-0.381862
403;2.65743;-1.10422;-0.206441
403;2.72796;-1.03777;-0.291416
403;2.88299;-0.729243;-0.282099
403;2.9048;-0.825228;-0.289665
403;2.93515;-0.936985;-0.118066
403;2.87988;-1.20136;-0.132362
403;3.15754;-2.30042;-0.34453
403;3.51704;-1.82451;-0.543093
403;0.890668;-3.62133;-0.381862
403;0.909119;-3.67339;-0.267563
403;3.63087;-1.75574;-0.422953
404;2.72621;-0.957449;-0.114353
404;2.77091;-0.973144;-0.116228
404;2.78337;-1.55685;-0.251837
404;2.71485;-0.944003;-0.282877
404;2.81402;-0.79944;-0.280613
404;2.84913;-0.803512;-0.372655
404;2.89435;-0.816266;-0.37857
404;2.72248;-1.16498;3.19874
404;4.26192;-1.52858;0.474941
404;2.69823;-1.29812;3.22557
404;4.25704;-1.66692;0.473765
404;2.61386;-1.08611;-0.203057
404;2.69098;-1.02832;-0.202306
404;2.79526;-0.887481;-0.19811
404;2.85941;-0.812334;-0.285139
404;2.9048;-0.825228;-0.289665
404;2.64686;-1.01146;-0.198989
404;2.7219;-0.951306;-0.198463
404;2.76652;-0.966901;-0.201717
404;2.8668;-0.819923;-0.197946
404;2.91692;-0.839422;-0.112832
404;2.21288;1.7484;-0.531826
404;2.79313;-1.2563;-0.224696
404;2.69376;-1.50311;-0.335775
404;2.73458;-1.52588;-0.340862
404;2.78337;-1.55685;-0.251837
405;2.67728;-0.935711;-0.19521
405;2.75018;-0.873167;-0.194915
405;2.82129;-0.806909;-0.194804
405;2.89508;-0.74328;-0.108011
405;2.35273;1.54933;-0.418177
405;3.08723;-2.40654;-0.122576
405;-0.586767;-3.58756;-0.312874
405;0.159326;-3.69924;-0.231771
405;3.02573;-2.3278;1.03095
405;3.17134;-1.88675;-1.39839
405;2.74309;-0.865845;-0.279333
405;2.81402;-0.79944;-0.280613
405;2.88299;-0.729243;-0.282099
405;4.20199;-1.48909;0.0816336
405;4.19276;-1.62912;0.20612
405;2.77935;-1.59693;2.91251
405;2.74677;-1.45232;3.06855
405;4.22706;-1.64887;0.338812
405;2.63996;-1.00429;-0.282016
405;2.74309;-0.865845;-0.279333
405;2.81402;-0.79944;-0.280613
405;2.90374;-0.644944;-0.279374
405;2.30434;1.61942;-0.60983
405;2.9123;-0.832938;-0.201088
405;2.67728;-0.935711;-0.19521
405;2.75018;-0.873167;-0.194915
405;2.82129;-0.806909;-0.194804
405;2.91131;-0.652613;-0.19216
405;2.31457;1.57001;-0.508791
405;2.35131;1.59493;-0.516867
405;2.86029;-1.00454;-0.119977
405;3.00354;-2.49511;-0.132437
405;-0.593752;-3.63027;-0.316598
405;2.94481;-2.41903;1.02139
405;3.28348;-1.8148;-1.26882
406;2.70509;-0.858853;-0.191719
406;2.75018;-0.873167;-0.194915
406;2.83723;-0.717668;-0.277621
406;2.94433;-0.480416;-0.187652
406;2.67035;-0.928527;-0.278239
406;2.74309;-0.865845;-0.279333
406;2.74937;-0.950851;-0.373626
406;2.89323;-0.636028;-0.366914
406;2.12244;1.74928;-0.616097
406;1.62838;2.19067;-0.683677
406;2.98309;-0.480132;-0.279259
406;4.18303;-1.63169;0.335283
406;2.69412;-1.15285;3.16542
406;2.67728;-0.935711;-0.19521
406;2.71485;-0.944003;-0.282877
406;2.8039;-0.790758;-0.366739
406;2.93648;-0.47263;-0.274896
406;2.00016;1.88995;-0.542895
406;1.76149;2.12954;-0.58114
406;2.99515;-0.390662;-0.277493
407;2.67728;-0.935711;-0.19521
407;2.75018;-0.873167;-0.194915
407;2.79526;-0.887481;-0.19811
407;2.88299;-0.729243;-0.282099
407;2.70937;-0.86491;-0.108984
407;2.75453;-0.879325;-0.110801
407;2.82576;-0.81319;-0.109306
407;2.61386;-1.08611;-0.203057
407;2.69098;-1.02832;-0.202306
407;2.75936;-0.959478;-0.287514
407;2.5703;-1.06801;-0.199672
407;2.64686;-1.01146;-0.198989
407;2.69098;-1.02832;-0.202306
407;2.75936;-0.959478;-0.287514
407;2.85941;-0.812334;-0.285139
408;2.68152;-0.941753;-0.112479
408;2.72621;-0.957449;-0.114353
408;2.92833;-2.58526;-0.496514
408;2.96278;-2.61568;-0.502356
409;2.57827;-1.15967;-0.207411
409;2.8651;-0.642254;-0.18911
409;2.14373;1.69376;-0.515206
409;2.8668;-0.819923;-0.197946
409;2.6069;-1.00054;-0.114323
409;2.61808;-1.09214;-0.120329
409;2.58674;-1.25879;-0.131478
409;2.88279;-0.558136;-0.186731
409;1.79594;2.02056;-0.468031
409;2.91131;-0.652613;-0.19216
409;2.97578;-0.57614;-0.192755
409;2.57827;-1.15967;-0.207411
409;2.58674;-1.25879;-0.131478
410;2.5703;-1.06801;-0.199672
410;2.61386;-1.08611;-0.203057
410;2.65743;-1.10422;-0.206441
410;2.70099;-1.12232;-0.209825
410;2.77921;-1.06204;-0.208939
410;2.58552;-1.3875;3.15209
410;4.13073;-1.74988;0.328839
410;2.6069;-1.00054;-0.114323
410;2.64686;-1.01146;-0.198989
410;2.69098;-1.02832;-0.202306
410;2.73509;-1.04518;-0.205622
410;2.81114;-0.982497;-0.20497
410;2.94103;-0.755079;-0.109725
410;4.18303;-1.63169;0.335283
410;2.58552;-1.3875;3.15209
410;2.63683;-0.926057;-0.110604
410;2.68152;-0.941753;-0.112479
410;2.72621;-0.957449;-0.114353
410;2.73509;-1.04518;-0.205622
410;2.8156;-0.98884;-0.118103
410;4.23129;-1.5118;0.341279
410;2.64259;-1.27135;3.15906
410;4.18406;-1.7657;0.201779
410;2.61422;-1.1717;-0.295279
411;2.5703;-1.06801;-0.199672
411;2.61386;-1.08611;-0.203057
411;2.65743;-1.10422;-0.206441
411;2.65708;-1.19091;-0.300119
411;2.78062;-0.956168;-0.46748
411;2.68307;-1.60301;-0.347034
411;2.60275;-0.994605;-0.195673
411;2.64686;-1.01146;-0.198989
411;2.69098;-1.02832;-0.202306
411;2.70099;-1.12232;-0.209825
411;2.87261;-0.720379;-0.369625
411;2.9721;-0.470936;-0.368225
411;2.7909;-1.45553;-0.242301
411;2.63266;-0.920116;-0.191956
411;2.68152;-0.941753;-0.112479
411;2.69098;-1.02832;-0.202306
411;2.73509;-1.04518;-0.205622
411;2.92159;-0.559415;-0.276971
411;2.99515;-0.390662;-0.277493
411;4.35166;-1.14173;0.356554
411;2.82676;-1.20254;3.04992
411;4.38358;-1.15462;0.490379
411;2.72248;-1.16498;3.19874
412;2.60697;-1.07894;-0.286082
412;2.61422;-1.1717;-0.295279
412;2.65708;-1.19091;-0.300119
412;2.56104;-1.42596;-0.408027
412;1.92249;2.05204;-0.38776
412;2.64686;-1.01146;-0.198989
412;2.65042;-1.09693;-0.29085
412;2.65708;-1.19091;-0.300119
412;2.56104;-1.42596;-0.408027
412;0.273058;-2.69678;-0.49963
412;1.53277;2.31237;-0.430647
412;2.73458;-1.52588;-0.340862
412;2.94241;-2.50471;0.551749
412;3.94282;-0.39355;-0.362353
412;3.01834;-2.34825;-0.951516
412;-0.617931;-3.61399;-0.43582
412;2.97988;-2.42794;0.908757
412;2.64686;-1.01146;-0.198989
412;2.69098;-1.02832;-0.202306
412;2.66421;-1.19832;-0.214325
412;0.0165499;-2.67637;-0.61493
412;2.5125;-1.49844;-0.413841
412;2.77226;-1.43814;-0.428085
412;0.673738;-2.83295;-0.487857
412;3.83964;-0.834447;-0.606383
412;2.91621;-1.69564;1.93471
412;0.133451;-3.63365;-0.462038
412;2.71591;-1.63389;2.28123
412;3.38592;-1.73873;-1.14034
412;3.85793;-1.09601;-0.384712
412;2.34295;-1.50522;2.73468
412;3.14807;-2.14957;-1.1869
412;4.00186;-0.684853;0.44934
412;2.40439;-1.46218;3.29309
412;2.67041;-1.28474;3.19232
412;4.32051;-1.40481;0.350476
413;2.69098;-1.02832;-0.202306
413;2.73509;-1.04518;-0.205622
413;2.84035;-0.901795;-0.201305
413;2.4802;1.31779;-0.577594
413;2.30434;1.61942;-0.60983
413;2.92876;-0.740818;-0.286577
413;2.67728;-0.935711;-0.19521
413;2.7219;-0.951306;-0.198463
413;2.76652;-0.966901;-0.201717
413;2.89046;-0.736868;-0.194896
413;2.94983;-0.655181;-0.283809
413;2.35131;1.59493;-0.516867
413;2.75177;-1.33479;-0.229725
413;2.7219;-0.951306;-0.198463
413;2.82129;-0.806909;-0.194804
413;2.90374;-0.644944;-0.279374
413;2.94983;-0.655181;-0.283809
413;2.15613;1.77705;-0.625876
413;2.52585;-1.23004;3.30787
413;4.22706;-1.64887;0.338812
413;2.87521;-0.550535;-0.272575
413;2.91093;-0.550436;-0.364527
413;2.72248;-1.16498;3.19874
413;4.32051;-1.40481;0.350476
413;2.79779;-1.05371;3.23793
414;2.71485;-0.944003;-0.282877
414;2.77801;-0.871389;-0.37003
414;2.84913;-0.803512;-0.372655
414;2.80568;-1.06235;-0.389703
414;2.90038;-1.01369;-0.211477
414;2.46021;1.49768;-0.606469
414;3.5898;-1.59216;-0.766944
414;2.65233;-1.7325;2.27359
414;1.28815;-3.54508;-0.22002
414;2.71485;-0.944003;-0.282877
414;2.78806;-0.880039;-0.283912
414;2.84913;-0.803512;-0.372655
414;2.83806;-0.981523;-0.385678
414;2.90038;-1.01369;-0.211477
414;2.38805;1.61985;-0.524943
414;2.9756;-0.944738;-0.210891
414;3.56901;-1.58848;-0.640375
414;1.08843;-3.55498;-0.12334
414;2.63756;-1.83733;2.13295
414;3.6115;-1.60739;-0.647998
414;2.65233;-1.7325;2.27359
414;1.28773;-3.5509;-0.103533
414;3.65398;-1.6263;-0.655622
414;2.5923;-1.72015;2.40811
414;1.47866;-3.54032;-0.0846422
414;2.83723;-0.717668;-0.277621
414;2.87261;-0.720379;-0.369625
414;2.89435;-0.816266;-0.37857
414;2.9625;-0.852538;-0.114595
415;2.73946;-1.05141;-0.120136
415;2.69387;-1.11491;-0.295618
416;2.68396;-1.02103;-0.286716
416;2.72796;-1.03777;-0.291416
416;2.84913;-0.803512;-0.372655
416;2.79526;-0.887481;-0.19811
416;2.88299;-0.729243;-0.282099
416;2.64712;-1.18229;-0.386228
416;2.65042;-1.09693;-0.29085
416;2.69387;-1.11491;-0.295618
416;2.82282;-0.885444;-0.375998
416;2.88089;-0.806023;-0.467809
416;2.89885;-0.903189;-0.478558
417;2.7219;-0.951306;-0.198463
417;2.78806;-0.880039;-0.283912
417;2.88299;-0.729243;-0.282099
417;2.89435;-0.816266;-0.37857
417;2.34448;-1.158;3.38642
417;2.5778;-1.11024;3.31428
417;4.16031;-1.76916;0.462369
417;2.68396;-1.02103;-0.286716
417;2.75936;-0.959478;-0.287514
417;2.82282;-0.885444;-0.375998
417;2.82475;-0.971346;-0.4749
417;2.28714;-1.27403;3.37941
417;2.67041;-1.28474;3.19232
417;2.68396;-1.02103;-0.286716
417;2.75936;-0.959478;-0.287514
417;2.82282;-0.885444;-0.375998
417;2.86762;-0.899498;-0.381966
417;2.89288;-1.0059;-0.301426
417;3.53553;-1.69472;-0.773542
417;2.75041;-2.00747;1.93376
417;0.900005;-3.6373;-0.147756
417;3.65398;-1.6263;-0.655622
417;0.909119;-3.67339;-0.267563
417;2.78019;-1.90895;2.0747
417;2.44234;-1.33332;3.26642
418;2.67035;-0.928527;-0.278239
418;2.7219;-0.951306;-0.198463
418;2.76652;-0.966901;-0.201717
418;2.77196;-1.0545;-0.296117
418;3.83015;-0.960506;-0.492833
418;1.44427;-3.45798;-0.0826737
418;1.28815;-3.54508;-0.22002
418;3.80856;-1.19465;-0.507299
418;2.84913;-0.803512;-0.372655
418;2.52585;-1.23004;3.30787
418;2.63996;-1.00429;-0.282016
418;2.68396;-1.02103;-0.286716
418;2.72796;-1.03777;-0.291416
418;2.79371;-0.966187;-0.379652
418;2.80837;-0.959861;-0.564464
418;2.44234;-1.33332;3.26642
418;4.01408;-1.9811;0.314609
418;2.67041;-1.28474;3.19232
418;4.17422;-1.7683;0.3323
418;2.63996;-1.00429;-0.282016
418;2.7219;-0.951306;-0.198463
418;2.76652;-0.966901;-0.201717
418;2.77196;-1.0545;-0.296117
418;2.77607;-1.04072;-0.56848
418;1.07928;-2.60759;-0.416311
418;3.66196;-1.50321;-0.641824
418;0.667389;-3.65201;-0.407242
418;2.44234;-1.33332;3.26642
418;4.08416;-1.86378;0.192785
419;2.67728;-0.935711;-0.19521
419;2.7219;-0.951306;-0.198463
419;2.76652;-0.966901;-0.201717
419;2.77196;-1.0545;-0.296117
419;2.84118;-1.38261;-0.144411
419;3.12644;-2.28166;-0.225914
419;1.62604;-3.43749;-0.181337
419;3.87575;-0.97194;-0.498701
419;2.68396;-1.02103;-0.286716
419;2.74937;-0.950851;-0.373626
419;2.4409;-0.918165;3.3984
419;2.52585;-1.23004;3.30787
419;2.60697;-1.07894;-0.286082
419;2.68396;-1.02103;-0.286716
419;2.72796;-1.03777;-0.291416
419;2.79371;-0.966187;-0.379652
419;3.76896;-1.1658;-0.744769
419;1.08209;-3.57109;-0.476556
419;3.67355;-1.36217;-1.00602
419;0.675241;-3.69498;-0.412033
419;2.92221;-1.83616;1.97315
419;2.34448;-1.158;3.38642
419;2.31121;-1.28744;3.41499
419;2.64686;-1.01146;-0.198989
419;2.7219;-0.951306;-0.198463
419;2.72796;-1.03777;-0.291416
419;2.77196;-1.0545;-0.296117
419;2.79568;-1.46229;-0.149913
419;3.04761;-2.37081;-0.235228
419;1.45834;-3.48581;-0.317074
419;3.87575;-0.97194;-0.498701
420;2.63266;-0.920116;-0.191956
420;2.67728;-0.935711;-0.19521
420;2.7219;-0.951306;-0.198463
420;2.84458;-0.725172;-0.191803
420;2.93648;-0.47263;-0.274896
420;2.79568;-1.46229;-0.149913
420;2.88358;-1.40324;-0.146566
420;2.77801;-0.871389;-0.37003
420;2.71815;-1.4372;3.03658
420;4.30189;-1.26769;0.480634
420;2.60275;-0.994605;-0.195673
420;2.64686;-1.01146;-0.198989
420;2.68396;-1.02103;-0.286716
420;2.81402;-0.79944;-0.280613
420;2.87261;-0.720379;-0.369625
420;2.64259;-1.27135;3.15906
420;4.3201;-1.14173;0.613535
420;2.60275;-0.994605;-0.195673
420;2.64686;-1.01146;-0.198989
420;2.7219;-0.951306;-0.198463
420;2.81402;-0.79944;-0.280613
420;2.92159;-0.559415;-0.276971
420;1.73397;2.09627;-0.572059
420;2.74727;-1.54074;-0.155739
420;2.8374;-1.48412;-0.152151
420;2.69421;-2.71712;-0.162922
421;2.63683;-0.926057;-0.110604
421;2.67728;-0.935711;-0.19521
421;2.75018;-0.873167;-0.194915
421;2.82129;-0.806909;-0.194804
421;2.91131;-0.652613;-0.19216
421;2.96796;-0.568295;-0.281367
421;2.70937;-0.86491;-0.108984
421;2.75453;-0.879325;-0.110801
421;2.5703;-1.06801;-0.199672
421;2.60697;-1.07894;-0.286082
421;2.68396;-1.02103;-0.286716
421;2.75936;-0.959478;-0.287514
421;2.88299;-0.729243;-0.282099
421;2.26834;1.59412;-0.600301
421;2.60275;-0.994605;-0.195673
421;2.64686;-1.01146;-0.198989
421;2.7219;-0.951306;-0.198463
421;2.79526;-0.887481;-0.19811
421;2.88299;-0.729243;-0.282099
421;2.93916;-0.646124;-0.372738
421;2.03191;1.91995;-0.551512
422;2.67728;-0.935711;-0.19521
422;2.75018;-0.873167;-0.194915
422;2.70937;-0.86491;-0.108984
422;2.75453;-0.879325;-0.110801
422;2.60697;-1.07894;-0.286082
422;2.68396;-1.02103;-0.286716
422;2.56352;-1.06096;-0.281314
422;2.63996;-1.00429;-0.282016
422;2.7219;-0.951306;-0.198463
422;2.77801;-0.871389;-0.37003
423;2.67728;-0.935711;-0.19521
423;2.69098;-1.02832;-0.202306
424;2.5703;-1.06801;-0.199672
424;2.60275;-0.994605;-0.195673
424;2.64686;-1.01146;-0.198989
424;2.69098;-1.02832;-0.202306
424;2.76652;-0.966901;-0.201717
424;2.83302;-0.894233;-0.288491
424;1.92733;-1.34057;3.00932
424;3.21667;-1.91203;-1.27681
424;2.58552;-1.3875;3.15209
424;4.23129;-1.5118;0.341279
424;2.60275;-0.994605;-0.195673
424;2.67728;-0.935711;-0.19521
424;2.7219;-0.951306;-0.198463
424;2.79526;-0.887481;-0.19811
424;2.85941;-0.812334;-0.285139
424;2.04296;-1.37768;2.87413
424;2.36054;-2.7895;1.17582
424;3.07486;-2.09958;-1.1593
424;1.83775;-1.18284;3.11647
424;3.32346;-1.83781;-1.14784
424;1.79551;-1.29672;3.14546
424;3.46116;-1.78032;-1.03191
424;2.64259;-1.27135;3.15906
424;4.2755;-1.39018;0.346825
